item_id,timestamp,price,quantity,ma_1h,ma_6h,ma_24h,volatility_24h,price_change_1h,target_next_price
1768,2025-11-19 14:52:33,31330400,1,31330400.0,31330400.0,31330400.0,0.0,0.0,31330400.0
1770,2025-11-19 14:52:33,83646000,1,83646000.0,83646000.0,83646000.0,0.0,0.0,83646000.0
1772,2025-11-19 14:52:33,5550000,5,5550000.0,5550000.0,5550000.0,0.0,0.0,5550000.0
1774,2025-11-19 14:52:33,249100,2,249100.0,249100.0,249100.0,0.0,0.0,249100.0
1775,2025-11-19 14:52:33,23036600,2,23036600.0,23036600.0,23036600.0,0.0,0.0,23036600.0
1776,2025-11-19 14:52:33,6063500,3,6063500.0,6063500.0,6063500.0,0.0,0.0,6063500.0
1777,2025-11-19 14:52:33,2184500,3,2184500.0,2184500.0,2184500.0,0.0,0.0,2184500.0
1778,2025-11-19 14:52:33,5000000,5,5000000.0,5000000.0,5000000.0,0.0,0.0,5000000.0
1780,2025-11-19 14:52:33,120583800,1,120583800.0,120583800.0,120583800.0,0.0,0.0,120583800.0
1782,2025-11-19 14:52:33,5724300,1,5724300.0,5724300.0,5724300.0,0.0,0.0,5724300.0
1783,2025-11-19 14:52:33,3251600,1,3251600.0,3251600.0,3251600.0,0.0,0.0,3251600.0
1784,2025-11-19 14:52:33,2255900,1,2255900.0,2255900.0,2255900.0,0.0,0.0,2255900.0
1786,2025-11-19 14:52:33,10471000,1,10471000.0,10471000.0,10471000.0,0.0,0.0,10471000.0
1787,2025-11-19 14:52:33,75082500,2,75082500.0,75082500.0,75082500.0,0.0,0.0,75082500.0
1788,2025-11-19 14:52:33,2545300,3,2545300.0,2545300.0,2545300.0,0.0,0.0,2545300.0
1791,2025-11-19 14:52:33,55273600,1,55273600.0,55273600.0,55273600.0,0.0,0.0,55273600.0
1792,2025-11-19 14:52:33,50214400,1,50214400.0,50214400.0,50214400.0,0.0,0.0,50214400.0
1793,2025-11-19 14:52:33,29084500,1,29084500.0,29084500.0,29084500.0,0.0,0.0,29084500.0
1794,2025-11-19 14:52:33,56873600,1,56873600.0,56873600.0,56873600.0,0.0,0.0,56873600.0
1795,2025-11-19 14:52:33,58300,8,58300.0,58300.0,58300.0,0.0,0.0,58300.0
1797,2025-11-19 14:52:33,35997500,4,35997500.0,35997500.0,35997500.0,0.0,0.0,35997500.0
1799,2025-11-19 14:52:33,3100000,4,3100000.0,3100000.0,3100000.0,0.0,0.0,3100000.0
1800,2025-11-19 14:52:33,159300,4,159300.0,159300.0,159300.0,0.0,0.0,159300.0
1801,2025-11-19 14:52:33,10009700,6,10009700.0,10009700.0,10009700.0,0.0,0.0,10009700.0
1802,2025-11-19 14:52:33,50543500,5,50543500.0,50543500.0,50543500.0,0.0,0.0,50543500.0
1803,2025-11-19 14:52:33,149084800,1,149084800.0,149084800.0,149084800.0,0.0,0.0,149084800.0
1804,2025-11-19 14:52:33,990000,2,990000.0,990000.0,990000.0,0.0,0.0,990000.0
1806,2025-11-19 14:52:33,53127400,1,53127400.0,53127400.0,53127400.0,0.0,0.0,53127400.0
1807,2025-11-19 14:52:33,5793600,2,5793600.0,5793600.0,5793600.0,0.0,0.0,5793600.0
1808,2025-11-19 14:52:33,42314100,1,42314100.0,42314100.0,42314100.0,0.0,0.0,42314100.0
1809,2025-11-19 14:52:33,48863700,1,48863700.0,48863700.0,48863700.0,0.0,0.0,48863700.0
1811,2025-11-19 14:52:33,442400,3,442400.0,442400.0,442400.0,0.0,0.0,442400.0
1812,2025-11-19 14:52:33,7506500,2,7506500.0,7506500.0,7506500.0,0.0,0.0,7506500.0
1814,2025-11-19 14:52:33,6880200,2,6880200.0,6880200.0,6880200.0,0.0,0.0,6880200.0
1815,2025-11-19 14:52:33,3085200,3,3085200.0,3085200.0,3085200.0,0.0,0.0,3085200.0
1816,2025-11-19 14:52:33,3405800,4,3405800.0,3405800.0,3405800.0,0.0,0.0,3405800.0
1818,2025-11-19 14:52:33,252400,3,252400.0,252400.0,252400.0,0.0,0.0,252400.0
1819,2025-11-19 14:52:33,423800,1,423800.0,423800.0,423800.0,0.0,0.0,423800.0
1820,2025-11-19 14:52:33,226700,6,226700.0,226700.0,226700.0,0.0,0.0,226700.0
1822,2025-11-19 14:52:33,1464900,3,1464900.0,1464900.0,1464900.0,0.0,0.0,1464900.0
1823,2025-11-19 14:52:33,131100,3,131100.0,131100.0,131100.0,0.0,0.0,131100.0
1824,2025-11-19 14:52:33,505200,4,505200.0,505200.0,505200.0,0.0,0.0,505200.0
1826,2025-11-19 14:52:33,12015800,1,12015800.0,12015800.0,12015800.0,0.0,0.0,12015800.0
1827,2025-11-19 14:52:33,50000,1,50000.0,50000.0,50000.0,0.0,0.0,50000.0
1829,2025-11-19 14:52:33,53700,1,53700.0,53700.0,53700.0,0.0,0.0,53700.0
1831,2025-11-19 14:52:33,18985200,1,18985200.0,18985200.0,18985200.0,0.0,0.0,18985200.0
1839,2025-11-19 14:52:33,51895400,1,51895400.0,51895400.0,51895400.0,0.0,0.0,51895400.0
1840,2025-11-19 14:52:33,17050700,1,17050700.0,17050700.0,17050700.0,0.0,0.0,17050700.0
1843,2025-11-19 14:52:33,7363100,2,7363100.0,7363100.0,7363100.0,0.0,0.0,7363100.0
1844,2025-11-19 14:52:33,36219600,1,36219600.0,36219600.0,36219600.0,0.0,0.0,36219600.0
1845,2025-11-19 14:52:33,3602800,1,3602800.0,3602800.0,3602800.0,0.0,0.0,3602800.0
1846,2025-11-19 14:52:33,5166300,1,5166300.0,5166300.0,5166300.0,0.0,0.0,5166300.0
1849,2025-11-19 14:52:33,191941400,1,191941400.0,191941400.0,191941400.0,0.0,0.0,191941400.0
1850,2025-11-19 14:52:33,10181700,1,10181700.0,10181700.0,10181700.0,0.0,0.0,10181700.0
1852,2025-11-19 14:52:33,5033400,1,5033400.0,5033400.0,5033400.0,0.0,0.0,5033400.0
1853,2025-11-19 14:52:33,9900100,1,9900100.0,9900100.0,9900100.0,0.0,0.0,9900100.0
1917,2025-11-19 14:52:33,30141900,3,30141900.0,30141900.0,30141900.0,0.0,0.0,30141900.0
1925,2025-11-19 14:52:33,10005800,41,10005800.0,10005800.0,10005800.0,0.0,0.0,10005800.0
1926,2025-11-19 14:52:33,18000000,3,18000000.0,18000000.0,18000000.0,0.0,0.0,18000000.0
1927,2025-11-19 14:52:33,216879700,2,216879700.0,216879700.0,216879700.0,0.0,0.0,216879700.0
1928,2025-11-19 14:52:33,355033200,2,355033200.0,355033200.0,355033200.0,0.0,0.0,355033200.0
1930,2025-11-19 14:52:33,5502800,1,5502800.0,5502800.0,5502800.0,0.0,0.0,5502800.0
1936,2025-11-19 14:52:33,10999900,16,10999900.0,10999900.0,10999900.0,0.0,0.0,10999900.0
1943,2025-11-19 14:52:33,166667400,2,166667400.0,166667400.0,166667400.0,0.0,0.0,166667400.0
1944,2025-11-19 14:52:33,7616700,3,7616700.0,7616700.0,7616700.0,0.0,0.0,7616700.0
1945,2025-11-19 14:52:33,3500000,2,3500000.0,3500000.0,3500000.0,0.0,0.0,3500000.0
1951,2025-11-19 14:52:33,854300,8,854300.0,854300.0,854300.0,0.0,0.0,854300.0
1955,2025-11-19 14:52:33,651570800,1,651570800.0,651570800.0,651570800.0,0.0,0.0,651570800.0
1958,2025-11-19 14:52:33,24424200,4,24424200.0,24424200.0,24424200.0,0.0,0.0,24424200.0
1965,2025-11-19 14:52:33,38001000,5,38001000.0,38001000.0,38001000.0,0.0,0.0,38001000.0
1973,2025-11-19 14:52:33,249990000,5,249990000.0,249990000.0,249990000.0,0.0,0.0,249990000.0
1975,2025-11-19 14:52:33,250009200,1,250009200.0,250009200.0,250009200.0,0.0,0.0,250009200.0
1978,2025-11-19 14:52:33,2263624100,1,2263624100.0,2263624100.0,2263624100.0,0.0,0.0,2263624100.0
1981,2025-11-19 14:52:33,7750000,3,7750000.0,7750000.0,7750000.0,0.0,0.0,7750000.0
1982,2025-11-19 14:52:33,900118200,2,900118200.0,900118200.0,900118200.0,0.0,0.0,900118200.0
1986,2025-11-19 14:52:33,804386600,3,804386600.0,804386600.0,804386600.0,0.0,0.0,804386600.0
1988,2025-11-19 14:52:33,3243800,3,3243800.0,3243800.0,3243800.0,0.0,0.0,3243800.0
1990,2025-11-19 14:52:33,2992600,1,2992600.0,2992600.0,2992600.0,0.0,0.0,2992600.0
1991,2025-11-19 14:52:33,285104900,3,285104900.0,285104900.0,285104900.0,0.0,0.0,285104900.0
1994,2025-11-19 14:52:33,2616100,13,2616100.0,2616100.0,2616100.0,0.0,0.0,2616100.0
1996,2025-11-19 14:52:33,1050326700,1,1050326700.0,1050326700.0,1050326700.0,0.0,0.0,1050326700.0
1998,2025-11-19 14:52:33,476236500,1,476236500.0,476236500.0,476236500.0,0.0,0.0,476236500.0
2011,2025-11-19 14:52:33,150000000,1,150000000.0,150000000.0,150000000.0,0.0,0.0,150000000.0
2015,2025-11-19 14:52:33,100000000,8,100000000.0,100000000.0,100000000.0,0.0,0.0,100000000.0
2017,2025-11-19 14:52:33,100606500,1,100606500.0,100606500.0,100606500.0,0.0,0.0,100606500.0
2018,2025-11-19 14:52:33,305313100,4,305313100.0,305313100.0,305313100.0,0.0,0.0,305313100.0
2020,2025-11-19 14:52:33,60006200,4,60006200.0,60006200.0,60006200.0,0.0,0.0,60006200.0
2024,2025-11-19 14:52:33,12639500,1,12639500.0,12639500.0,12639500.0,0.0,0.0,12639500.0
2030,2025-11-19 14:52:33,29900100,1,29900100.0,29900100.0,29900100.0,0.0,0.0,29900100.0
2034,2025-11-19 14:52:33,1070700,6,1070700.0,1070700.0,1070700.0,0.0,0.0,1070700.0
2035,2025-11-19 14:52:33,1250007200,3,1250007200.0,1250007200.0,1250007200.0,0.0,0.0,1250007200.0
2039,2025-11-19 14:52:33,1893741300,4,1893741300.0,1893741300.0,1893741300.0,0.0,0.0,1893741300.0
2040,2025-11-19 14:52:33,98683500,3,98683500.0,98683500.0,98683500.0,0.0,0.0,98683500.0
2046,2025-11-19 14:52:33,116949500,2,116949500.0,116949500.0,116949500.0,0.0,0.0,116949500.0
2055,2025-11-19 14:52:33,25000000,4,25000000.0,25000000.0,25000000.0,0.0,0.0,25000000.0
2057,2025-11-19 14:52:33,5000,3,5000.0,5000.0,5000.0,0.0,0.0,5000.0
2058,2025-11-19 14:52:33,624230800,4,624230800.0,624230800.0,624230800.0,0.0,0.0,624230800.0
2059,2025-11-19 14:52:33,9756400,3,9756400.0,9756400.0,9756400.0,0.0,0.0,9756400.0
2064,2025-11-19 14:52:33,73514200,2,73514200.0,73514200.0,73514200.0,0.0,0.0,73514200.0
2066,2025-11-19 14:52:33,29598600,5,29598600.0,29598600.0,29598600.0,0.0,0.0,29598600.0
2067,2025-11-19 14:52:33,50000000,7,50000000.0,50000000.0,50000000.0,0.0,0.0,50000000.0
2069,2025-11-19 14:52:33,49999900,5,49999900.0,49999900.0,49999900.0,0.0,0.0,49999900.0
2072,2025-11-19 14:52:33,9885600,2,9885600.0,9885600.0,9885600.0,0.0,0.0,9885600.0
2073,2025-11-19 14:52:33,100100,1,100100.0,100100.0,100100.0,0.0,0.0,100100.0
2077,2025-11-19 14:52:33,3894600,1,3894600.0,3894600.0,3894600.0,0.0,0.0,3894600.0
2079,2025-11-19 14:52:33,2173400,6,2173400.0,2173400.0,2173400.0,0.0,0.0,2173400.0
2080,2025-11-19 14:52:33,2600100,5,2600100.0,2600100.0,2600100.0,0.0,0.0,2600100.0
2084,2025-11-19 14:52:33,2211439900,1,2211439900.0,2211439900.0,2211439900.0,0.0,0.0,2211439900.0
2087,2025-11-19 14:52:33,462877800,2,462877800.0,462877800.0,462877800.0,0.0,0.0,462877800.0
2088,2025-11-19 14:52:33,4999900,1,4999900.0,4999900.0,4999900.0,0.0,0.0,4999900.0
2098,2025-11-19 14:52:33,40183600,4,40183600.0,40183600.0,40183600.0,0.0,0.0,40183600.0
2099,2025-11-19 14:52:33,218844900,5,218844900.0,218844900.0,218844900.0,0.0,0.0,218844900.0
2101,2025-11-19 14:52:33,99999999900,1,99999999900.0,99999999900.0,99999999900.0,0.0,0.0,99999999900.0
2105,2025-11-19 14:52:33,99999999900,1,99999999900.0,99999999900.0,99999999900.0,0.0,0.0,99999999900.0
2108,2025-11-19 14:52:33,283774100,3,283774100.0,283774100.0,283774100.0,0.0,0.0,283774100.0
2109,2025-11-19 14:52:33,974922600,1,974922600.0,974922600.0,974922600.0,0.0,0.0,974922600.0
2110,2025-11-19 14:52:33,943365900,1,943365900.0,943365900.0,943365900.0,0.0,0.0,943365900.0
2120,2025-11-19 14:52:33,6359600,1,6359600.0,6359600.0,6359600.0,0.0,0.0,6359600.0
2125,2025-11-19 14:52:33,4574400,1,4574400.0,4574400.0,4574400.0,0.0,0.0,4574400.0
2130,2025-11-19 14:52:33,22361300,1,22361300.0,22361300.0,22361300.0,0.0,0.0,22361300.0
2131,2025-11-19 14:52:33,12500000,1,12500000.0,12500000.0,12500000.0,0.0,0.0,12500000.0
2134,2025-11-19 14:52:33,21982000,1,21982000.0,21982000.0,21982000.0,0.0,0.0,21982000.0
2138,2025-11-19 14:52:33,100000,4,100000.0,100000.0,100000.0,0.0,0.0,100000.0
2140,2025-11-19 14:52:33,332900,3,332900.0,332900.0,332900.0,0.0,0.0,332900.0
2141,2025-11-19 14:52:33,33762100,1,33762100.0,33762100.0,33762100.0,0.0,0.0,33762100.0
2142,2025-11-19 14:52:33,31480000,1,31480000.0,31480000.0,31480000.0,0.0,0.0,31480000.0
2143,2025-11-19 14:52:33,18022300,1,18022300.0,18022300.0,18022300.0,0.0,0.0,18022300.0
2144,2025-11-19 14:52:33,24515100,1,24515100.0,24515100.0,24515100.0,0.0,0.0,24515100.0
2145,2025-11-19 14:52:33,21239000,1,21239000.0,21239000.0,21239000.0,0.0,0.0,21239000.0
2146,2025-11-19 14:52:33,23980900,2,23980900.0,23980900.0,23980900.0,0.0,0.0,23980900.0
2148,2025-11-19 14:52:33,5712400,1,5712400.0,5712400.0,5712400.0,0.0,0.0,5712400.0
2149,2025-11-19 14:52:33,8922100,2,8922100.0,8922100.0,8922100.0,0.0,0.0,8922100.0
2150,2025-11-19 14:52:33,6622500,2,6622500.0,6622500.0,6622500.0,0.0,0.0,6622500.0
2151,2025-11-19 14:52:33,8655900,1,8655900.0,8655900.0,8655900.0,0.0,0.0,8655900.0
2152,2025-11-19 14:52:33,9350700,2,9350700.0,9350700.0,9350700.0,0.0,0.0,9350700.0
2153,2025-11-19 14:52:33,18819700,1,18819700.0,18819700.0,18819700.0,0.0,0.0,18819700.0
2156,2025-11-19 14:52:33,59442700,1,59442700.0,59442700.0,59442700.0,0.0,0.0,59442700.0
2158,2025-11-19 14:52:33,52753000,1,52753000.0,52753000.0,52753000.0,0.0,0.0,52753000.0
2159,2025-11-19 14:52:33,19890200,1,19890200.0,19890200.0,19890200.0,0.0,0.0,19890200.0
2160,2025-11-19 14:52:33,42657000,1,42657000.0,42657000.0,42657000.0,0.0,0.0,42657000.0
2163,2025-11-19 14:52:33,169989000,2,169989000.0,169989000.0,169989000.0,0.0,0.0,169989000.0
2164,2025-11-19 14:52:33,522026700,2,522026700.0,522026700.0,522026700.0,0.0,0.0,522026700.0
2166,2025-11-19 14:52:33,400002200,2,400002200.0,400002200.0,400002200.0,0.0,0.0,400002200.0
2167,2025-11-19 14:52:33,1704587700,3,1704587700.0,1704587700.0,1704587700.0,0.0,0.0,1704587700.0
2175,2025-11-19 14:52:33,357879400,1,357879400.0,357879400.0,357879400.0,0.0,0.0,357879400.0
2194,2025-11-19 14:52:33,13119100,3,13119100.0,13119100.0,13119100.0,0.0,0.0,13119100.0
2204,2025-11-19 14:52:33,79999900,3,79999900.0,79999900.0,79999900.0,0.0,0.0,79999900.0
2207,2025-11-19 14:52:33,9900100,1,9900100.0,9900100.0,9900100.0,0.0,0.0,9900100.0
2210,2025-11-19 14:52:33,2388992700,2,2388992700.0,2388992700.0,2388992700.0,0.0,0.0,2388992700.0
2211,2025-11-19 14:52:33,13940456500,1,13940456500.0,13940456500.0,13940456500.0,0.0,0.0,13940456500.0
2212,2025-11-19 14:52:33,23588100,4,23588100.0,23588100.0,23588100.0,0.0,0.0,23588100.0
2213,2025-11-19 14:52:33,12840200,4,12840200.0,12840200.0,12840200.0,0.0,0.0,12840200.0
2214,2025-11-19 14:52:33,5280700,1,5280700.0,5280700.0,5280700.0,0.0,0.0,5280700.0
2215,2025-11-19 14:52:33,47107800,1,47107800.0,47107800.0,47107800.0,0.0,0.0,47107800.0
2216,2025-11-19 14:52:33,20970800,1,20970800.0,20970800.0,20970800.0,0.0,0.0,20970800.0
2217,2025-11-19 14:52:33,48570800,1,48570800.0,48570800.0,48570800.0,0.0,0.0,48570800.0
2219,2025-11-19 14:52:33,4793900,4,4793900.0,4793900.0,4793900.0,0.0,0.0,4793900.0
2220,2025-11-19 14:52:33,1141600,1,1141600.0,1141600.0,1141600.0,0.0,0.0,1141600.0
2222,2025-11-19 14:52:33,36736100,1,36736100.0,36736100.0,36736100.0,0.0,0.0,36736100.0
2227,2025-11-19 14:52:33,278684200,2,278684200.0,278684200.0,278684200.0,0.0,0.0,278684200.0
2232,2025-11-19 14:52:33,253683400,1,253683400.0,253683400.0,253683400.0,0.0,0.0,253683400.0
2233,2025-11-19 14:52:33,54858900,3,54858900.0,54858900.0,54858900.0,0.0,0.0,54858900.0
2234,2025-11-19 14:52:33,512509700,2,512509700.0,512509700.0,512509700.0,0.0,0.0,512509700.0
2235,2025-11-19 14:52:33,129999900,2,129999900.0,129999900.0,129999900.0,0.0,0.0,129999900.0
2236,2025-11-19 14:52:33,49970000,3,49970000.0,49970000.0,49970000.0,0.0,0.0,49970000.0
2241,2025-11-19 14:52:33,16139700,1,16139700.0,16139700.0,16139700.0,0.0,0.0,16139700.0
2243,2025-11-19 14:52:33,761574600,1,761574600.0,761574600.0,761574600.0,0.0,0.0,761574600.0
2245,2025-11-19 14:52:33,491459200,5,491459200.0,491459200.0,491459200.0,0.0,0.0,491459200.0
2254,2025-11-19 14:52:33,129999900,6,129999900.0,129999900.0,129999900.0,0.0,0.0,129999900.0
2256,2025-11-19 14:52:33,25993500,4,25993500.0,25993500.0,25993500.0,0.0,0.0,25993500.0
2257,2025-11-19 14:52:33,114524800,1,114524800.0,114524800.0,114524800.0,0.0,0.0,114524800.0
2258,2025-11-19 14:52:33,133814800,2,133814800.0,133814800.0,133814800.0,0.0,0.0,133814800.0
2259,2025-11-19 14:52:33,281475500,2,281475500.0,281475500.0,281475500.0,0.0,0.0,281475500.0
2260,2025-11-19 14:52:33,631384100,3,631384100.0,631384100.0,631384100.0,0.0,0.0,631384100.0
2264,2025-11-19 14:52:33,200000500,2,200000500.0,200000500.0,200000500.0,0.0,0.0,200000500.0
2266,2025-11-19 14:52:33,415459700,1,415459700.0,415459700.0,415459700.0,0.0,0.0,415459700.0
2268,2025-11-19 14:52:33,698610800,3,698610800.0,698610800.0,698610800.0,0.0,0.0,698610800.0
2276,2025-11-19 14:52:33,80000000,5,80000000.0,80000000.0,80000000.0,0.0,0.0,80000000.0
2277,2025-11-19 14:52:33,20407400,3,20407400.0,20407400.0,20407400.0,0.0,0.0,20407400.0
2278,2025-11-19 14:52:33,1208600,2,1208600.0,1208600.0,1208600.0,0.0,0.0,1208600.0
2281,2025-11-19 14:52:33,346908700,1,346908700.0,346908700.0,346908700.0,0.0,0.0,346908700.0
2282,2025-11-19 14:52:33,599999900,1,599999900.0,599999900.0,599999900.0,0.0,0.0,599999900.0
2284,2025-11-19 14:52:33,337413900,2,337413900.0,337413900.0,337413900.0,0.0,0.0,337413900.0
2291,2025-11-19 14:52:33,500009900,1,500009900.0,500009900.0,500009900.0,0.0,0.0,500009900.0
2299,2025-11-19 14:52:33,25005000,4,25005000.0,25005000.0,25005000.0,0.0,0.0,25005000.0
2300,2025-11-19 14:52:33,500000,3,500000.0,500000.0,500000.0,0.0,0.0,500000.0
2307,2025-11-19 14:52:33,1307500,4,1307500.0,1307500.0,1307500.0,0.0,0.0,1307500.0
2308,2025-11-19 14:52:33,9951300,3,9951300.0,9951300.0,9951300.0,0.0,0.0,9951300.0
2309,2025-11-19 14:52:33,22511600,2,22511600.0,22511600.0,22511600.0,0.0,0.0,22511600.0
2310,2025-11-19 14:52:33,159000,6,159000.0,159000.0,159000.0,0.0,0.0,159000.0
2311,2025-11-19 14:52:33,12514300,1,12514300.0,12514300.0,12514300.0,0.0,0.0,12514300.0
2312,2025-11-19 14:52:33,1453700,4,1453700.0,1453700.0,1453700.0,0.0,0.0,1453700.0
2314,2025-11-19 14:52:33,2022200,5,2022200.0,2022200.0,2022200.0,0.0,0.0,2022200.0
2315,2025-11-19 14:52:33,8799100,2,8799100.0,8799100.0,8799100.0,0.0,0.0,8799100.0
2316,2025-11-19 14:52:33,13370600,2,13370600.0,13370600.0,13370600.0,0.0,0.0,13370600.0
2317,2025-11-19 14:52:33,30585900,2,30585900.0,30585900.0,30585900.0,0.0,0.0,30585900.0
2361,2025-11-19 14:52:33,39011400,2,39011400.0,39011400.0,39011400.0,0.0,0.0,39011400.0
2364,2025-11-19 14:52:33,22336800,1,22336800.0,22336800.0,22336800.0,0.0,0.0,22336800.0
2366,2025-11-19 14:52:33,7535600,1,7535600.0,7535600.0,7535600.0,0.0,0.0,7535600.0
2367,2025-11-19 14:52:33,19676700,1,19676700.0,19676700.0,19676700.0,0.0,0.0,19676700.0
2369,2025-11-19 14:52:33,18095200,2,18095200.0,18095200.0,18095200.0,0.0,0.0,18095200.0
2370,2025-11-19 14:52:33,498700000,1,498700000.0,498700000.0,498700000.0,0.0,0.0,498700000.0
2374,2025-11-19 14:52:33,20563600,1,20563600.0,20563600.0,20563600.0,0.0,0.0,20563600.0
2375,2025-11-19 14:52:33,25009600,2,25009600.0,25009600.0,25009600.0,0.0,0.0,25009600.0
2376,2025-11-19 14:52:33,24981100,1,24981100.0,24981100.0,24981100.0,0.0,0.0,24981100.0
2380,2025-11-19 14:52:33,5990100,1,5990100.0,5990100.0,5990100.0,0.0,0.0,5990100.0
2381,2025-11-19 14:52:33,5932800,2,5932800.0,5932800.0,5932800.0,0.0,0.0,5932800.0
2386,2025-11-19 14:52:33,100009900,2,100009900.0,100009900.0,100009900.0,0.0,0.0,100009900.0
2388,2025-11-19 14:52:33,2346200,1,2346200.0,2346200.0,2346200.0,0.0,0.0,2346200.0
2389,2025-11-19 14:52:33,17194200,1,17194200.0,17194200.0,17194200.0,0.0,0.0,17194200.0
2391,2025-11-19 14:52:33,20133200,1,20133200.0,20133200.0,20133200.0,0.0,0.0,20133200.0
2392,2025-11-19 14:52:33,10710000,1,10710000.0,10710000.0,10710000.0,0.0,0.0,10710000.0
2393,2025-11-19 14:52:33,6537500,2,6537500.0,6537500.0,6537500.0,0.0,0.0,6537500.0
2394,2025-11-19 14:52:33,2500000,2,2500000.0,2500000.0,2500000.0,0.0,0.0,2500000.0
2395,2025-11-19 14:52:33,9131000,1,9131000.0,9131000.0,9131000.0,0.0,0.0,9131000.0
2396,2025-11-19 14:52:33,12923200,1,12923200.0,12923200.0,12923200.0,0.0,0.0,12923200.0
2397,2025-11-19 14:52:33,29507200,1,29507200.0,29507200.0,29507200.0,0.0,0.0,29507200.0
2398,2025-11-19 14:52:33,181843800,2,181843800.0,181843800.0,181843800.0,0.0,0.0,181843800.0
2399,2025-11-19 14:52:33,18156100,1,18156100.0,18156100.0,18156100.0,0.0,0.0,18156100.0
2400,2025-11-19 14:52:33,5784000,2,5784000.0,5784000.0,5784000.0,0.0,0.0,5784000.0
2401,2025-11-19 14:52:33,32487500,1,32487500.0,32487500.0,32487500.0,0.0,0.0,32487500.0
2402,2025-11-19 14:52:33,49340100,1,49340100.0,49340100.0,49340100.0,0.0,0.0,49340100.0
2403,2025-11-19 14:52:33,65143100,1,65143100.0,65143100.0,65143100.0,0.0,0.0,65143100.0
2407,2025-11-19 14:52:33,502400,3,502400.0,502400.0,502400.0,0.0,0.0,502400.0
2409,2025-11-19 14:52:33,90500,2,90500.0,90500.0,90500.0,0.0,0.0,90500.0
2417,2025-11-19 14:52:33,23648900,1,23648900.0,23648900.0,23648900.0,0.0,0.0,23648900.0
2418,2025-11-19 14:52:33,1870300,1,1870300.0,1870300.0,1870300.0,0.0,0.0,1870300.0
2419,2025-11-19 14:52:33,12512200,2,12512200.0,12512200.0,12512200.0,0.0,0.0,12512200.0
2420,2025-11-19 14:52:33,2730100,1,2730100.0,2730100.0,2730100.0,0.0,0.0,2730100.0
2421,2025-11-19 14:52:33,13253200,2,13253200.0,13253200.0,13253200.0,0.0,0.0,13253200.0
2422,2025-11-19 14:52:33,8112200,2,8112200.0,8112200.0,8112200.0,0.0,0.0,8112200.0
2423,2025-11-19 14:52:33,4250200,1,4250200.0,4250200.0,4250200.0,0.0,0.0,4250200.0
2424,2025-11-19 14:52:33,3250100,1,3250100.0,3250100.0,3250100.0,0.0,0.0,3250100.0
2425,2025-11-19 14:52:33,9900200,2,9900200.0,9900200.0,9900200.0,0.0,0.0,9900200.0
2426,2025-11-19 14:52:33,14670500,2,14670500.0,14670500.0,14670500.0,0.0,0.0,14670500.0
2427,2025-11-19 14:52:33,10902200,2,10902200.0,10902200.0,10902200.0,0.0,0.0,10902200.0
2428,2025-11-19 14:52:33,3251100,1,3251100.0,3251100.0,3251100.0,0.0,0.0,3251100.0
2429,2025-11-19 14:52:33,9900100,1,9900100.0,9900100.0,9900100.0,0.0,0.0,9900100.0
2431,2025-11-19 14:52:33,19890100,1,19890100.0,19890100.0,19890100.0,0.0,0.0,19890100.0
2432,2025-11-19 14:52:33,9583900,1,9583900.0,9583900.0,9583900.0,0.0,0.0,9583900.0
2434,2025-11-19 14:52:33,9371400,1,9371400.0,9371400.0,9371400.0,0.0,0.0,9371400.0
2437,2025-11-19 14:52:33,5534900,1,5534900.0,5534900.0,5534900.0,0.0,0.0,5534900.0
2438,2025-11-19 14:52:33,8331100,2,8331100.0,8331100.0,8331100.0,0.0,0.0,8331100.0
2445,2025-11-19 14:52:33,34922700,1,34922700.0,34922700.0,34922700.0,0.0,0.0,34922700.0
2448,2025-11-19 14:52:33,16734900,1,16734900.0,16734900.0,16734900.0,0.0,0.0,16734900.0
2463,2025-11-19 14:52:33,7271100,1,7271100.0,7271100.0,7271100.0,0.0,0.0,7271100.0
2464,2025-11-19 14:52:33,6750000,1,6750000.0,6750000.0,6750000.0,0.0,0.0,6750000.0
2465,2025-11-19 14:52:33,9562200,1,9562200.0,9562200.0,9562200.0,0.0,0.0,9562200.0
2467,2025-11-19 14:52:33,1128400,1,1128400.0,1128400.0,1128400.0,0.0,0.0,1128400.0
2468,2025-11-19 14:52:33,7539600,1,7539600.0,7539600.0,7539600.0,0.0,0.0,7539600.0
2469,2025-11-19 14:52:33,4732200,1,4732200.0,4732200.0,4732200.0,0.0,0.0,4732200.0
2471,2025-11-19 14:52:33,10418100,3,10418100.0,10418100.0,10418100.0,0.0,0.0,10418100.0
2472,2025-11-19 14:52:33,17216100,2,17216100.0,17216100.0,17216100.0,0.0,0.0,17216100.0
2473,2025-11-19 14:52:33,5774200,3,5774200.0,5774200.0,5774200.0,0.0,0.0,5774200.0
2474,2025-11-19 14:52:33,7141300,1,7141300.0,7141300.0,7141300.0,0.0,0.0,7141300.0
2475,2025-11-19 14:52:33,11784700,1,11784700.0,11784700.0,11784700.0,0.0,0.0,11784700.0
2479,2025-11-19 14:52:33,43461700,1,43461700.0,43461700.0,43461700.0,0.0,0.0,43461700.0
2480,2025-11-19 14:52:33,35188700,1,35188700.0,35188700.0,35188700.0,0.0,0.0,35188700.0
2490,2025-11-19 14:52:33,8344900,1,8344900.0,8344900.0,8344900.0,0.0,0.0,8344900.0
